IdJob,Arrival,Departure,ResponseTime,size,Isspike
299,3747.898927157499,3749.653471159455,1.7545440019557645,1.7545440019558929,false
288,3625.944736842288,3762.1770853130006,136.23234847071262,12.259923286359266,false
293,3664.178528522316,3764.406363981754,100.22783545943821,9.556974107367257,false
289,3626.790130514061,3772.669764948644,145.8796344345833,13.634529605189062,false
301,3779.728674492241,3780.5085155514707,0.7798410592295113,0.7798410592295603,false
283,3576.87167106085,3781.0265801561764,204.15490909532627,20.740580288650285,false
300,3777.8311942297455,3781.204949008308,3.3737547785626703,3.373754778562514,false
298,3747.222403828814,3786.465885640926,39.243481812111895,39.24348181211203,false
303,3790.305993428287,3790.4419131157806,0.13591968749369698,0.13591968749351033,false
304,3794.5979949839566,3798.4654229902885,3.86742800633192,3.867428006332047,false
285,3609.0450972912395,3805.6790002642183,196.63390297297883,21.501413443844033,false
302,3780.282067868377,3807.9726587180926,27.69059084971559,27.690590849715655,false
306,3803.376005791792,3811.3277214053487,7.951715613556644,7.951715613556781,false
297,3738.1426193052685,3812.063170275256,73.92055096998774,69.90152102966012,false
308,3817.4992078919536,3817.637911427189,0.138703535235436,0.13870353523525022,false
290,3632.499963246516,3825.9280051805317,193.4280419340157,23.168180553548133,false
292,3644.6543789358484,3829.870539854746,185.21616091889746,23.17040239296231,false
309,3822.885851368949,3836.957251259291,14.071399890342036,14.071399890341986,false
305,3796.0681736197107,3837.1082915769584,41.04011795724773,9.0498229999717,false
287,3623.887140215741,3841.5553957218294,217.66825550608837,29.606547669077635,false
307,3804.025110394601,3852.821581699565,48.79647130496369,44.77744136463596,false
310,3844.063240141262,3858.581231065156,14.517990923893649,14.517990923893468,false
311,3853.649840885322,3864.538197415832,10.88835653051001,10.888356530509832,false
312,3860.7847631846807,3866.970076719599,6.18531353491835,6.185313534918318,false
294,3665.000843716253,3881.5203038768727,216.51946016061993,66.32204340159687,false
313,3878.869946134648,3882.749513320298,3.8795671856496483,3.8795671856494733,false
316,3891.561987953977,3892.974867972719,1.4128800187418165,1.412880018741894,false
314,3886.1806008050507,3898.766640076953,12.586039271902337,12.586039271902111,false
315,3886.658672058854,3901.672033120012,15.01336106115832,15.013361061158351,false
317,3904.3279337140457,3906.958746689522,2.6308129754761467,2.6308129754759855,false
318,3928.3028190905598,3929.7165770472875,1.4137579567277498,1.4137579567275453,false
319,3928.886607866725,3933.3257262822867,4.439118415561552,4.439118415561597,false
321,3935.240519027507,3951.744699897166,16.50418086965874,16.50418086965885,false
320,3930.839495218403,3958.3823645053812,27.542869286978203,27.542869286978345,false
324,3971.4392785014225,3973.5126433666173,2.0733648651948897,2.073364865194923,false
326,3973.147765590993,3976.8693479983554,3.721582407362348,3.7215824073623702,false
325,3971.6889181589286,3980.2399035713556,8.550985412427053,8.550985412426902,false
328,3992.7743379395147,4000.2994293362362,7.525091396721564,7.525091396721478,false
323,3971.312230663634,4007.081452701721,35.76922203808681,35.769222038086696,false
327,3986.9682173166057,4007.6119095567383,20.643692240132623,20.6436922401327,false
322,3970.8239570022743,4013.8138394846137,42.98988248233945,42.98988248233923,false
329,4009.988873419475,4022.6103204836854,12.621447064210315,12.62144706421023,false
330,4013.713959937729,4023.640541910314,9.9265819725847,9.926581972584655,false
332,4042.242502449502,4049.3185867390257,7.076084289523806,7.076084289523695,false
333,4049.012765123557,4057.3815885738163,8.368823450259242,8.368823450259445,false
334,4059.1201408444003,4063.03075205722,3.910611212819731,3.910611212819671,false
